gene,gene_short_name
Feature0,Feature0
Feature1,Feature1
Feature2,Feature2
Feature3,Feature3
Feature4,Feature4
Feature5,Feature5
Feature6,Feature6
Feature7,Feature7
Feature8,Feature8
Feature9,Feature9
Feature10,Feature10
Feature11,Feature11
Feature12,Feature12
Feature13,Feature13
Feature14,Feature14
Feature15,Feature15
Feature16,Feature16
Feature17,Feature17
Feature18,Feature18
Feature19,Feature19
Feature20,Feature20
Feature21,Feature21
Feature22,Feature22
Feature23,Feature23
Feature24,Feature24
Feature25,Feature25
Feature26,Feature26
Feature27,Feature27
Feature28,Feature28
Feature29,Feature29
Feature30,Feature30
Feature31,Feature31
Feature32,Feature32
Feature33,Feature33
Feature34,Feature34
Feature35,Feature35
Feature36,Feature36
Feature37,Feature37
Feature38,Feature38
Feature39,Feature39
Feature40,Feature40
Feature41,Feature41
Feature42,Feature42
Feature43,Feature43
Feature44,Feature44
Feature45,Feature45
Feature46,Feature46
Feature47,Feature47
Feature48,Feature48
Feature49,Feature49
Feature50,Feature50
Feature51,Feature51
Feature52,Feature52
Feature53,Feature53
Feature54,Feature54
Feature55,Feature55
Feature56,Feature56
Feature57,Feature57
Feature58,Feature58
Feature59,Feature59
Feature60,Feature60
Feature61,Feature61
Feature62,Feature62
Feature63,Feature63
